,createTime,id,isAd,desc,stickersOnItem,music.id,music.authorName,music.original,music.title,stats.commentCount,stats.diggCount,stats.playCount,stats.shareCount,video.duration,author.id,author.uniqueId,author.verified,authorStats.diggCount,authorStats.followerCount,authorStats.followingCount,authorStats.heart,authorStats.videoCount,term,alg_rank_by_topic,rank,caption,hashtags,Sentiment,WatchVideo
157,2026-01-19 21:08:51,7597182642806672662,False,The Corset Belt from @kyramade (on insta) really is the perfect finishing touch to a fairy outfits! Plus how cute is the matching hair grip! Use my code DITSY_FLORAL for 10% off. You'll be supporting Kyra's small business and me ✨️ Jewellery is @AcuaLea  you can use code DITSYFLORAL-10 for 10% off there! Another amazing small business.  #fairycore #whimsigoth #fairy #fairyoutfit #whimsicaloutfit ,,7393151445358431007,Bryan Deister,True,Harpy Hare in 26edo,29,3146,29500,93,25,6898286600406303746,ditsy_floral,False,53600,170600,1722,2200000,666,balletcore outfits,158,09:00:00.359963,The Corset Belt from @kyramade (on insta) really is the perfect finishing touch to a fairy outfits! Plus how cute is the matching hair grip! Use my code DITSY_FLORAL for 10% off. You'll be supporting Kyra's small business and me ✨️ Jewellery is @AcuaLea  you can use code DITSYFLORAL-10 for 10% off there! Another amazing small business.  #fairycore #whimsigoth #fairy #fairyoutfit #whimsicaloutfit ,"['#fairycore', '#whimsigoth', '#fairy', '#fairyoutfit', '#whimsicaloutfit']",positive,https://www.tiktok.com/@ditsy_floral/video/7597182642806672662
158,2023-10-22 14:59:38,7292797596815445278,False,Bela Dancerella is BACK bbs!! ✨🩰 #ballet #balletcore #fashiontrends #styleaesthetics #fashionaesthetics #coquette  Fashion Trends Deep Dive: DEAD? 🩰 ✨ Balletcore ✨ 🩰  Why isn’t , Fashion Trends Deep Dive: DEAD? 🩰 ✨ Balletcore ✨ 🩰  Why isn’t ,6817665487665629186,moshimo sound design,False,Chopin Nocturne No. 2 Piano Mono,24,3685,110400,52,148,6780551430584402949,belakarw,False,11300,8450,1962,171600,574,balletcore outfits,159,09:00:00.359963,Bela Dancerella is BACK bbs!! ✨🩰 #ballet #balletcore #fashiontrends #styleaesthetics #fashionaesthetics #coquette ,"['#ballet', '#balletcore', '#fashiontrends', '#styleaesthetics', '#fashionaesthetics', '#coquette']",negative,https://www.tiktok.com/@belakarw/video/7292797596815445278
159,2026-04-17 19:36:03,7629814162046078239,False,🌪️🔥🖤  #ballet #balletcore #fyp #turns #love ,,7240544046986447621,Vini Olliver,True,som original,51,12000,71200,552,15,228292126646808576,mereeeee30,False,411100,624300,193,37400000,2134,balletcore outfits,160,09:00:00.359963,🌪️🔥🖤  #ballet #balletcore #fyp #turns #love ,"['#ballet', '#balletcore', '#fyp', '#turns', '#love']",neutral,https://www.tiktok.com/@mereeeee30/video/7629814162046078239
160,2024-10-21 18:28:29,7428297556318358827,False,"pain :,) #ballet#balletcore#balletdancer#ballettok#ballettiktok#balletcoreaesthetic#coquette#coquetteaesthetic#coquettefashion#fyp#coquettegirl#lizzygrant#lanadelrey   when you think about how if you kept up ballet consistently you could have tried to be a professional ballerina ", when you think about how if you kept up ballet consistently you could have tried to be a professional ballerina ,7089108976524888066,Saint Avangeline,False,Lilith,270,46200,319400,839,12,6747813355891737605,madisonsfairytale,False,60100,143800,366,8500000,389,balletcore outfits,161,09:00:00.359963,"pain :,) #ballet#balletcore#balletdancer#ballettok#ballettiktok#balletcoreaesthetic#coquette#coquetteaesthetic#coquettefashion#fyp#coquettegirl#lizzygrant#lanadelrey  ","['#ballet', '#balletcore', '#balletdancer', '#ballettok', '#ballettiktok', '#balletcoreaesthetic', '#coquette', '#coquetteaesthetic', '#coquettefashion', '#fyp', '#coquettegirl', '#lizzygrant', '#lanadelrey']",negative,https://www.tiktok.com/@madisonsfairytale/video/7428297556318358827
161,2025-08-20 19:18:14,7540749123255831838,False,Nothing as empowering as chopping up an old leotard 🎀 #ballet #dance #balletcore #dancelife #pointeshoes  leotard? I think not 😌, leotard? I think not 😌,6740249715385829378,No Doubt,False,Just A Girl,34,6253,65400,240,6,6720274562271167494,natalie_palmgren,False,5434,30000,325,2300000,279,balletcore outfits,162,09:00:00.359963,Nothing as empowering as chopping up an old leotard 🎀 #ballet #dance #balletcore #dancelife #pointeshoes ,"['#ballet', '#dance', '#balletcore', '#dancelife', '#pointeshoes']",neutral,https://www.tiktok.com/@natalie_palmgren/video/7540749123255831838
162,2025-05-03 23:18:49,7500362742294089006,False,Balletcore looks soft. But it’s stitched with centuries of control. Pretty on the outside. Pressure on the inside. This isn’t just fashion — it’s survival in pink satin. #Balletcore #FashionHistory #GhettoIntellectual #StyleWithSubtext #CopingInStyle Balletcore Is Beautiful  — And Brutal Thanks for watching Follow & share, Balletcore Is Beautiful  — And Brutal Thanks for watching Follow & share,7389312707449014273,Athostvz,False,"It girl, Fashion, Glamour",6,100,1526,1,93,6755547575362978822,mgthegenius,False,2816,27600,434,732100,193,balletcore outfits,163,09:00:00.359963,Balletcore looks soft. But it’s stitched with centuries of control. Pretty on the outside. Pressure on the inside. This isn’t just fashion — it’s survival in pink satin. #Balletcore #FashionHistory #GhettoIntellectual #StyleWithSubtext #CopingInStyle,"['#Balletcore', '#FashionHistory', '#GhettoIntellectual', '#StyleWithSubtext', '#CopingInStyle']",positive,https://www.tiktok.com/@mgthegenius/video/7500362742294089006
163,2025-01-21 11:46:48,7462333879345532180,False,"party boy is 10/10 imo 🫢#creatorsearchinsights #balletdancer #balletcore #ballerina #balletoutfit #balletcoreoutfit #balletmeme #balletcostumes #nutcracker #nutcrackerroles #nutcrackerrat #balletcoreaesthetic #freelanceballerina #balletperformance #ballettok #feet #balletreality #ballettour  omg you do ballet,  you must get to wear  such pretty tutus…"," omg you do ballet,  you must get to wear  such pretty tutus…",7403462741194754859,sturnoaep,True,original sound,86,63100,465900,1324,14,6873817015352034305,hattieev,False,35600,12500,261,651800,229,balletcore outfits,164,09:00:00.359963,party boy is 10/10 imo 🫢#creatorsearchinsights #balletdancer #balletcore #ballerina #balletoutfit #balletcoreoutfit #balletmeme #balletcostumes #nutcracker #nutcrackerroles #nutcrackerrat #balletcoreaesthetic #freelanceballerina #balletperformance #ballettok #feet #balletreality #ballettour ,"['#creatorsearchinsights', '#balletdancer', '#balletcore', '#ballerina', '#balletoutfit', '#balletcoreoutfit', '#balletmeme', '#balletcostumes', '#nutcracker', '#nutcrackerroles', '#nutcrackerrat', '#balletcoreaesthetic', '#freelanceballerina', '#balletperformance', '#ballettok', '#feet', '#balletreality', '#ballettour']",positive,https://www.tiktok.com/@hattieev/video/7462333879345532180
164,2025-09-13 21:22:57,7549687267258830094,False,school and dance outfits of the week!! #outfitsoftheweek #ballettok #outfitinspo #brookedevore #balletoutfit ,,7508871014886083374,✪ BethanyDarleen✪,True,original sound,1016,417700,2700000,6699,14,7447285067788108843,brookedevower,False,7672,35900,419,3600000,163,balletcore outfits,165,09:00:00.359963,school and dance outfits of the week!! #outfitsoftheweek #ballettok #outfitinspo #brookedevore #balletoutfit ,"['#outfitsoftheweek', '#ballettok', '#outfitinspo', '#brookedevore', '#balletoutfit']",neutral,https://www.tiktok.com/@brookedevower/video/7549687267258830094
165,2023-02-19 01:10:11,7201668036443540779,False,Replying to @eatsnocheese  i want to buy more leotards and skirts asap 🥰  #adultbeginnerballet #adultballet #plussizeballet #plussizeballerina #plussizeballetcore #bodypositivity  What should you wear to adult beginner ballet? plus size edition *and nothing else fit me tbh what to wear to  adult ballet, What should you wear to adult beginner ballet? plus size edition *and nothing else fit me tbh what to wear to  adult ballet,7168892040326679339,Lizzy McAlpine,False,ceilings - Sped Up Version,34,1644,45700,12,46,6799799229780657157,jackandbec,True,4782,277300,219,8900000,2069,balletcore outfits,166,09:00:00.359963,Replying to @eatsnocheese  i want to buy more leotards and skirts asap 🥰  #adultbeginnerballet #adultballet #plussizeballet #plussizeballerina #plussizeballetcore #bodypositivity ,"['#adultbeginnerballet', '#adultballet', '#plussizeballet', '#plussizeballerina', '#plussizeballetcore', '#bodypositivity']",neutral,https://www.tiktok.com/@jackandbec/video/7201668036443540779
166,2026-02-28 18:06:38,7611979097736039702,False,"get dressed with me for ballet class ⭐️ - @victoriassecret_uk pjs, slippers & hoodie @xiaoxiaodesigns leotard  @BLOCH Dance tights & leg warmers  @brandymelville_eu shorts @PUMA speedcat ballet sneakers  @sweetly 🤍 bag @Kylie Cosmetics sweet eclair body mist @Lancôme juicy tube (shade: spring fling) - #ballerina #balletoutfit #getdressedwithme #fyp  get dressed with me for ballet class get dressed with me for ballet class ", get dressed with me for ballet class get dressed with me for ballet class ,7122954556766193665,"Tyler, The Creator",False,Where This Flower Blooms (feat. Frank Ocean),70,12900,130900,230,12,6539871148534928399,ballerina.keira,False,202500,299300,61,16800000,356,balletcore outfits,167,09:00:00.359963,"get dressed with me for ballet class ⭐️ - @victoriassecret_uk pjs, slippers & hoodie @xiaoxiaodesigns leotard  @BLOCH Dance tights & leg warmers  @brandymelville_eu shorts @PUMA speedcat ballet sneakers  @sweetly 🤍 bag @Kylie Cosmetics sweet eclair body mist @Lancôme juicy tube (shade: spring fling) - #ballerina #balletoutfit #getdressedwithme #fyp ","['#ballerina', '#balletoutfit', '#getdressedwithme', '#fyp']",positive,https://www.tiktok.com/@ballerina.keira/video/7611979097736039702
167,2026-03-28 15:27:17,7622328367920074014,False,i hit the lap #balletcore #leotard #balletfit  when you put on your leo 2 hours before class so you can mold into the leo, when you put on your leo 2 hours before class so you can mold into the leo,7362131562055469841,bolin.live,True,原声 - bolin.live,11,1872,13900,17,9,6706288631076668421,alessiabraggiato,False,138000,1910,891,301200,641,balletcore outfits,168,09:00:00.359963,i hit the lap #balletcore #leotard #balletfit ,"['#balletcore', '#leotard', '#balletfit']",neutral,https://www.tiktok.com/@alessiabraggiato/video/7622328367920074014
168,2025-01-24 11:59:17,7463449962978774302,False,Not my arm being directly over @aurora grace 🩰🤍 face 🥹dc: @theharperwatters 🫶🏻 #ballet #ballettok #balletcore #ballerina #ballerinasoftiktok #ballettrend #balletoutfit #yumiko #balletfit #balletclass #barre ,,7414887840271633183,KieToLife🌱,True,original sound,137,70000,461300,1612,14,7407976477197206571,nat.alie.dances,False,31000,74200,208,11500000,419,balletcore outfits,169,09:00:01.487061,Not my arm being directly over @aurora grace 🩰🤍 face 🥹dc: @theharperwatters 🫶🏻 #ballet #ballettok #balletcore #ballerina #ballerinasoftiktok #ballettrend #balletoutfit #yumiko #balletfit #balletclass #barre ,"['#ballet', '#ballettok', '#balletcore', '#ballerina', '#ballerinasoftiktok', '#ballettrend', '#balletoutfit', '#yumiko', '#balletfit', '#balletclass', '#barre']",positive,https://www.tiktok.com/@nat.alie.dances/video/7463449962978774302
169,2026-04-17 21:39:37,7629846017139117342,False,How to make a top out of ballet tights! I think it actually turned out cute! #dancestudioowner #balletcore #danceteacher #professionalballerina #dancewear  making a top out of ballet tights  making a top out of ballet tights, making a top out of ballet tights  making a top out of ballet tights,6853093301428422657,中国爱乐乐团,False,Tchaikovsky-Waltz of the Flowers,6,191,2466,6,59,7456190541958612010,kristenvelikov,False,34,25500,30,2000000,249,balletcore outfits,170,09:00:01.487061,How to make a top out of ballet tights! I think it actually turned out cute! #dancestudioowner #balletcore #danceteacher #professionalballerina #dancewear ,"['#dancestudioowner', '#balletcore', '#danceteacher', '#professionalballerina', '#dancewear']",positive,https://www.tiktok.com/@kristenvelikov/video/7629846017139117342
170,2022-12-12 02:06:46,7176077722161138987,False,#fyp #fashion #balletcore #balletaesthetic #balletcoreoutfit #wishlist #fashionwishlist #blackpilatesprincess #ballerinasleaze #blackswan #giftguide #holidaygiftguide ,,7157386453813578538,haile,True,original sound,4,720,13700,16,13,6806368731632075782,camilleeian,False,26000,10800,427,614800,473,balletcore outfits,171,09:00:01.487061,#fyp #fashion #balletcore #balletaesthetic #balletcoreoutfit #wishlist #fashionwishlist #blackpilatesprincess #ballerinasleaze #blackswan #giftguide #holidaygiftguide ,"['#fyp', '#fashion', '#balletcore', '#balletaesthetic', '#balletcoreoutfit', '#wishlist', '#fashionwishlist', '#blackpilatesprincess', '#ballerinasleaze', '#blackswan', '#giftguide', '#holidaygiftguide']",neutral,https://www.tiktok.com/@camilleeian/video/7176077722161138987
171,2026-02-27 17:50:04,7611603744568020246,False,Sorry but I am a fan of ballet core pink #ballettok #ballet #fyp When you actually Like “ballet core “  And your favourite colour  Is pink & they think it makes  You less skilled somehow 😭 , When you actually Like “ballet core “  And your favourite colour  Is pink & they think it makes  You less skilled somehow 😭 ,7203316286326803206,TheKissesofTrisha,True,okay you got me there,18,923,10600,5,5,7499436069458379798,pie.does.ballet,False,13800,12500,738,630600,477,balletcore outfits,172,09:00:01.487061,Sorry but I am a fan of ballet core pink #ballettok #ballet #fyp,"['#ballettok', '#ballet', '#fyp']",positive,https://www.tiktok.com/@pie.does.ballet/video/7611603744568020246
172,2025-05-22 18:11:21,7507334308374252822,False,dance core✨🎀 #dance #dancemoms #aldc #competitivedance #ballet #odalisquevariation #dancewavescompetition #dancecore #sixpack #costume #teambib #ballettschuleinternationalbonn #fy #viral  pov: you dance with a crop top , pov: you dance with a crop top ,6771810675950880769,Aphex Twin,False,QKThr,79,45300,481000,2374,16,6976703153182442501,leistung_bib,False,803,1312,43,612000,181,balletcore outfits,173,09:00:01.487061,dance core✨🎀 #dance #dancemoms #aldc #competitivedance #ballet #odalisquevariation #dancewavescompetition #dancecore #sixpack #costume #teambib #ballettschuleinternationalbonn #fy #viral ,"['#dance', '#dancemoms', '#aldc', '#competitivedance', '#ballet', '#odalisquevariation', '#dancewavescompetition', '#dancecore', '#sixpack', '#costume', '#teambib', '#ballettschuleinternationalbonn', '#fy', '#viral']",neutral,https://www.tiktok.com/@leistung_bib/video/7507334308374252822
173,2025-05-18 09:59:39,7505723244717116694,False,#gainz #chronicillness #happy #stronger  Yes today I’m wearing my ballet dress :), Yes today I’m wearing my ballet dress :),7434521274845612855,Rolas_vip,True,sonido original,2187,460000,4000000,6132,15,7303832340450362400,molly.bennett.2006,False,9580,149700,920,7900000,1176,balletcore outfits,174,09:00:01.487061,#gainz #chronicillness #happy #stronger ,"['#gainz', '#chronicillness', '#happy', '#stronger']",positive,https://www.tiktok.com/@molly.bennett.2006/video/7505723244717116694
174,2025-09-04 15:35:31,7546258090018999559,False,look mum I’m flyinggg! #balletcore #ballerinas #ballettok ,,7487378596504570626,nj.audios,True,original sound,1001,973600,7300000,16700,25,6692631732660929542,belle_urwin,False,6874,328000,173,41700000,866,balletcore outfits,175,09:00:01.487061,look mum I’m flyinggg! #balletcore #ballerinas #ballettok ,"['#balletcore', '#ballerinas', '#ballettok']",neutral,https://www.tiktok.com/@belle_urwin/video/7546258090018999559
175,2026-04-11 01:03:44,7627301050822757652,False,#ballet  #emociones  #dance  #balletdancer  #fyp ,,7627301106221730568,ballettoklive,True,som original,54,9052,45600,214,5,7619653559312090129,ballettoklive,False,68,662,1122,66900,29,balletcore outfits,176,09:00:01.487061,#ballet  #emociones  #dance  #balletdancer  #fyp ,"['#ballet', '#emociones', '#dance', '#balletdancer', '#fyp']",neutral,https://www.tiktok.com/@ballettoklive/video/7627301050822757652
176,2024-04-25 00:52:40,7361601176564993326,False,ballet core #ballet #balletdancer #ballerina #ballerinasoftiktok #newmusic  come with me to the dance store 🩰, come with me to the dance store 🩰,7361606415942961963,Mikayla Geier,True,original sound,33,13300,135000,25,62,6738210933233009669,mikaylageier,False,10100,596500,571,32200000,1874,balletcore outfits,177,09:00:01.487061,ballet core #ballet #balletdancer #ballerina #ballerinasoftiktok #newmusic ,"['#ballet', '#balletdancer', '#ballerina', '#ballerinasoftiktok', '#newmusic']",neutral,https://www.tiktok.com/@mikaylageier/video/7361601176564993326
177,2024-06-06 20:44:26,7377493929169669418,False,it’s a glow up #fyp #ballet #ballerina #dancer  BALLET ATTIRE MATTERS, BALLET ATTIRE MATTERS,6886882532927752193,East Valley Music,False,Famous Mozart's Turkish March(872150),262,80000,869400,337,63,6780189776436954117,biancascaglione,False,1616,1600000,350,184400000,1664,balletcore outfits,178,09:00:01.487061,it’s a glow up #fyp #ballet #ballerina #dancer ,"['#fyp', '#ballet', '#ballerina', '#dancer']",neutral,https://www.tiktok.com/@biancascaglione/video/7377493929169669418
178,2026-03-09 18:29:26,7615324734175153415,False,Real ballet core 🗣️🩰 #ballettok #ballet #balletdancer #highcortisol #lowcortisol  High cortisol ballet Low cortisol ballet, High cortisol ballet Low cortisol ballet,7595742035458444062,Cartoonnasx,True,original sound,31,43000,205900,1742,11,6962192921325044742,micaelaaruizzz,False,242500,3020,720,385700,119,balletcore outfits,179,09:00:01.487061,Real ballet core 🗣️🩰 #ballettok #ballet #balletdancer #highcortisol #lowcortisol ,"['#ballettok', '#ballet', '#balletdancer', '#highcortisol', '#lowcortisol']",negative,https://www.tiktok.com/@micaelaaruizzz/video/7615324734175153415
179,2025-04-15 18:45:33,7493612838523505950,False,Some recent ballerina artworks! 🩰 I love the feeling of warming up for rehearsals for a big show! The behind the scenes of what goes on in ballet! Black leos and ballet pink will also be a favorite combination 🤭 . . . #balletcore #balletaesthetic #ballettiktok #balletdancer #pointeshoes #ballerinas #vintageartwork #vintageart #vintageaesthetic #illustrationart #characterart #characterillustration #ballerinalife ,,7415983909614454785,James Quinn,False,Pirouette,33,5007,36200,146,11,6907304177388241925,laurenillustrated,False,40500,656200,61,27700000,48,balletcore outfits,180,09:00:01.487061,Some recent ballerina artworks! 🩰 I love the feeling of warming up for rehearsals for a big show! The behind the scenes of what goes on in ballet! Black leos and ballet pink will also be a favorite combination 🤭 . . . #balletcore #balletaesthetic #ballettiktok #balletdancer #pointeshoes #ballerinas #vintageartwork #vintageart #vintageaesthetic #illustrationart #characterart #characterillustration #ballerinalife ,"['#balletcore', '#balletaesthetic', '#ballettiktok', '#balletdancer', '#pointeshoes', '#ballerinas', '#vintageartwork', '#vintageart', '#vintageaesthetic', '#illustrationart', '#characterart', '#characterillustration', '#ballerinalife']",positive,https://www.tiktok.com/@laurenillustrated/video/7493612838523505950
180,2023-03-28 02:18:51,7215415872075091242,False,this plus size ballerina is ready for class 🩰 #plussizeedition #plussizeballet #plussizeballerinastory #adultbeginnerballet #adultballetbeginner #plussizeballetcore ,,7042947900560902959,LAUV,True,Shelly duVALLLLLL xxXxxXxxXx,28,1485,37700,31,14,6799799229780657157,jackandbec,True,4782,277300,219,8900000,2069,balletcore outfits,181,09:00:03.439214,this plus size ballerina is ready for class 🩰 #plussizeedition #plussizeballet #plussizeballerinastory #adultbeginnerballet #adultballetbeginner #plussizeballetcore ,"['#plussizeedition', '#plussizeballet', '#plussizeballerinastory', '#adultbeginnerballet', '#adultballetbeginner', '#plussizeballetcore']",positive,https://www.tiktok.com/@jackandbec/video/7215415872075091242
181,2023-04-19 13:53:48,7223758856751500550,False,grwm ballet edition 🩰🤍#pointe #balletcore #ballerinastyle #ballettoker #ballettok #grwm #balletdancer #pointeshoes #ballerina #grwmballet #balletgrwm #asmrballet  #emmachamberlain #emmachamberlainpodcast  grwm🩰, grwm🩰,7210971843879439150,"Tyler, The Creator",False,See You Again (feat. Kali Uchis),812,447300,4600000,3614,12,6539871148534928399,ballerina.keira,False,202500,299300,61,16800000,356,balletcore outfits,182,09:00:03.439214,grwm ballet edition 🩰🤍#pointe #balletcore #ballerinastyle #ballettoker #ballettok #grwm #balletdancer #pointeshoes #ballerina #grwmballet #balletgrwm #asmrballet  #emmachamberlain #emmachamberlainpodcast ,"['#pointe', '#balletcore', '#ballerinastyle', '#ballettoker', '#ballettok', '#grwm', '#balletdancer', '#pointeshoes', '#ballerina', '#grwmballet', '#balletgrwm', '#asmrballet', '#emmachamberlain', '#emmachamberlainpodcast']",neutral,https://www.tiktok.com/@ballerina.keira/video/7223758856751500550
182,2026-04-14 18:49:41,7628688870439128333,False,Our ballet teacher doesn’t like our version of self expression that is ballet core😤 #balletcore #ballettok #barre @Ms. Victoria  The warmup epidemic.  “What in the Adam Sandler  is going on here🫩” The rebellious ballerinas in the wild A few months ago: “Why do they get to wear  big baggy shorts😤” *Mrs Victoria points at me “You don’t have a say😡” “I’m a diva😢” *star student Zachary walks in  w big baggy shorts  “WHAT IN DA ZACHARY IS GOING  ON HERE🤯😤” “WHY ARE ALL THESE SHORTS HERE😳” Few months ago: She hates big baggy shorts too💔 “Senioritis?? That’s what’s happening😨” “All of u have punishments later  it’s okay🥳😇” “I’m in dress code!!😎” *she doesn’t like cut off tights  *alyssa shows up in baggy shorts too *trying to redeem myself  *star student Zach in baggy shorts 🩳  *lecture incoming  *we r cooked Going over the ballet dress code 🤓 “Idk why yall are looking at  me like I’m a crazy witch 🧙 “ “When I start yelling at u to  TAKE PANTS OFF 👹👹” “DANICKA stop punching  ur friend 🫩” *Sophie trips over prop “Sophie stop breaking the prop🙄” The Warmup Epidemic., The warmup epidemic.  “What in the Adam Sandler  is going on here🫩” The rebellious ballerinas in the wild A few months ago: “Why do they get to wear  big baggy shorts😤” *Mrs Victoria points at me “You don’t have a say😡” “I’m a diva😢” *star student Zachary walks in  w big baggy shorts  “WHAT IN DA ZACHARY IS GOING  ON HERE🤯😤” “WHY ARE ALL THESE SHORTS HERE😳” Few months ago: She hates big baggy shorts too💔 “Senioritis?? That’s what’s happening😨” “All of u have punishments later  it’s okay🥳😇” “I’m in dress code!!😎” *she doesn’t like cut off tights  *alyssa shows up in baggy shorts too *trying to redeem myself  *star student Zach in baggy shorts 🩳  *lecture incoming  *we r cooked Going over the ballet dress code 🤓 “Idk why yall are looking at  me like I’m a crazy witch 🧙 “ “When I start yelling at u to  TAKE PANTS OFF 👹👹” “DANICKA stop punching  ur friend 🫩” *Sophie trips over prop “Sophie stop breaking the prop🙄” The Warmup Epidemic.,7628688987423214350,mak,True,original sound,23,5414,46900,26,103,6713402775038690309,balletblondie,False,43100,607300,961,60600000,5359,balletcore outfits,183,09:00:03.439214,Our ballet teacher doesn’t like our version of self expression that is ballet core😤 #balletcore #ballettok #barre @Ms. Victoria ,"['#balletcore', '#ballettok', '#barre']",negative,https://www.tiktok.com/@balletblondie/video/7628688870439128333
183,2024-09-04 16:58:50,7410833442562247978,False,You can really see the gears turning in my brain for this one😭 @aurora grace #ballet #ballerina #ballettrend #balletchallenge #firstfirstsecondfirst #professionalballerina #petitallegro #balletcore #viral #fyp #balletdancer #ballerinasoftiktok #balletclass #ballettiktok #orlandoballet #balletoutfit ,,7277217099687185195,Ballet World Connected,True,original sound,52,24000,245400,548,20,7407976477197206571,nat.alie.dances,False,31000,74200,208,11500000,419,balletcore outfits,184,09:00:03.439214,You can really see the gears turning in my brain for this one😭 @aurora grace #ballet #ballerina #ballettrend #balletchallenge #firstfirstsecondfirst #professionalballerina #petitallegro #balletcore #viral #fyp #balletdancer #ballerinasoftiktok #balletclass #ballettiktok #orlandoballet #balletoutfit ,"['#ballet', '#ballerina', '#ballettrend', '#balletchallenge', '#firstfirstsecondfirst', '#professionalballerina', '#petitallegro', '#balletcore', '#viral', '#fyp', '#balletdancer', '#ballerinasoftiktok', '#balletclass', '#ballettiktok', '#orlandoballet', '#balletoutfit']",positive,https://www.tiktok.com/@nat.alie.dances/video/7410833442562247978
184,2026-01-14 02:54:05,7595044995699068173,False,us at the beach just interviewing each other for a tiktok #ballet #ballerina #interview #ballettok #balletcore @Rianna Talento  INTERVIEWING BALLERINAS ballerina interviews, INTERVIEWING BALLERINAS ballerina interviews,7595045109924465421,Mackenzie Davis,True,original sound,37,26200,328400,81,46,984060,mackenziedaviz,True,43500,5000000,572,324600000,3000,balletcore outfits,185,09:00:03.439214,us at the beach just interviewing each other for a tiktok #ballet #ballerina #interview #ballettok #balletcore @Rianna Talento ,"['#ballet', '#ballerina', '#interview', '#ballettok', '#balletcore']",neutral,https://www.tiktok.com/@mackenziedaviz/video/7595044995699068173
185,2022-10-19 16:14:53,7156257698672086278,False,A trend I can get behind 🤍#balletcore #ootd #fyp #innerchild  Ballet core items in my wardrobe 🩰🤍 (And how I wear them), Ballet core items in my wardrobe 🩰🤍 (And how I wear them),7076953734986926853,Iloveslowedmusic🧸,True,911 Tyler,154,14400,68900,40,17,6798483064840438790,raaymonda,False,93700,75400,698,2800000,868,balletcore outfits,186,09:00:03.439214,A trend I can get behind 🤍#balletcore #ootd #fyp #innerchild ,"['#balletcore', '#ootd', '#fyp', '#innerchild']",neutral,https://www.tiktok.com/@raaymonda/video/7156257698672086278
